Date,Employee ID,Status,Relaxation,Entered By,Comment,Approval,Rejection Comment
2015-03-22,76751,Working,0,Big Brother,\N,\N,\N
2015-03-22,76932,Working,0,Big Brother,\N,\N,\N
2015-03-22,76750,Working,0,Big Brother,\N,\N,\N
2015-03-22,62182,Working,0,Big Brother,\N,\N,\N
2015-03-22,62509,Working,0,Big Brother,\N,\N,\N
2015-03-22,62487,Working,0,Big Brother,\N,\N,\N
2015-03-22,60952,Working,0,Big Brother,\N,\N,\N
2015-03-22,60877,Working,0,Big Brother,\N,\N,\N
2015-03-22,72062,Working,0,Big Brother,\N,\N,\N
2015-03-22,72891,Working,0,Big Brother,\N,\N,\N
2015-03-22,72187,Working,0,Big Brother,\N,\N,\N
2015-03-22,77584,Working,0,Big Brother,\N,\N,\N
2015-03-22,54660,Working,0,Big Brother,\N,\N,\N
2015-03-22,21031,Working,0,Big Brother,\N,\N,\N
2015-03-22,75802,Working,0,Big Brother,\N,\N,\N
2015-03-22,76749,Working,0,Big Brother,\N,\N,\N
2015-03-22,55502,Working,0,Big Brother,\N,\N,\N
2015-03-23,55863,Working,0,Big Brother,\N,\N,\N
2015-03-23,61454,Working,0,Big Brother,\N,\N,\N
2015-03-23,61904,Working,0,Big Brother,\N,\N,\N
2015-03-23,73343,Working,0,Big Brother,\N,\N,\N
2015-03-23,73858,Working,0,Big Brother,\N,\N,\N
2015-03-23,61949,Working,0,Big Brother,\N,\N,\N
2015-03-23,73957,Working,0,Big Brother,\N,\N,\N
2015-03-23,74565,Working,0,Big Brother,\N,\N,\N
2015-03-23,74839,Working,0,Big Brother,\N,\N,\N
2015-03-23,75027,Working,0,Big Brother,\N,\N,\N
2015-03-23,75028,Working,0,Big Brother,\N,\N,\N
2015-03-23,75026,Working,0,Big Brother,\N,\N,\N
2015-03-23,76751,Working,0,Big Brother,\N,\N,\N
2015-03-23,76932,Working,0,Big Brother,\N,\N,\N
2015-03-23,76750,Working,0,Big Brother,\N,\N,\N
2015-03-23,62182,Working,0,Big Brother,\N,\N,\N
2015-03-23,62509,Working,0,Big Brother,\N,\N,\N
2015-03-23,62487,Working,0,Big Brother,\N,\N,\N
2015-03-23,60952,Working,0,Big Brother,\N,\N,\N
2015-03-23,60877,Working,0,Big Brother,\N,\N,\N
2015-03-23,72062,Working,0,Big Brother,\N,\N,\N
2015-03-23,72891,Working,0,Big Brother,\N,\N,\N
2015-03-23,72187,Working,0,Big Brother,\N,\N,\N
2015-03-23,77584,Working,0,Big Brother,\N,\N,\N
2015-03-23,54660,Working,0,Big Brother,\N,\N,\N
2015-03-23,21031,Working,0,Big Brother,\N,\N,\N
2015-03-23,75802,Working,0,Big Brother,\N,\N,\N
2015-03-23,76749,Working,0,Big Brother,\N,\N,\N
2015-03-23,55502,Working,0,Big Brother,\N,\N,\N
2015-03-24,55863,Working,0,Big Brother,\N,\N,\N
2015-03-24,61454,Working,0,Big Brother,\N,\N,\N
2015-03-24,61904,Working,0,Big Brother,\N,\N,\N
2015-03-24,73343,Working,0,Big Brother,\N,\N,\N
2015-03-24,73858,Working,0,Big Brother,\N,\N,\N
2015-03-24,61949,Working,0,Big Brother,\N,\N,\N
2015-03-24,73957,Working,0,Big Brother,\N,\N,\N
2015-03-24,74565,Working,0,Big Brother,\N,\N,\N
2015-03-24,74839,Working,0,Big Brother,\N,\N,\N
2015-03-24,75027,Working,0,Big Brother,\N,\N,\N
2015-03-24,75028,Working,0,Big Brother,\N,\N,\N
2015-03-24,75026,Working,0,Big Brother,\N,\N,\N
2015-03-24,76751,Working,0,Big Brother,\N,\N,\N
2015-03-24,76932,Working,0,Big Brother,\N,\N,\N
2015-03-24,76750,Working,0,Big Brother,\N,\N,\N
2015-03-24,62182,Working,0,Big Brother,\N,\N,\N
2015-03-24,62509,Working,0,Big Brother,\N,\N,\N
2015-03-24,62487,Working,0,Big Brother,\N,\N,\N
2015-03-24,60952,Working,0,Big Brother,\N,\N,\N
2015-03-24,60877,Working,0,Big Brother,\N,\N,\N
2015-03-24,72062,Working,0,Big Brother,\N,\N,\N
2015-03-24,72891,Working,0,Big Brother,\N,\N,\N
2015-03-24,72187,Working,0,Big Brother,\N,\N,\N
2015-03-24,77584,Working,0,Big Brother,\N,\N,\N
2015-03-24,54660,Working,0,Big Brother,\N,\N,\N
2015-03-24,21031,Working,0,Big Brother,\N,\N,\N
2015-03-24,75802,Working,0,Big Brother,\N,\N,\N
2015-03-24,76749,Working,0,Big Brother,\N,\N,\N
2015-03-24,55502,Working,0,Big Brother,\N,\N,\N
2015-03-25,55863,Working,0,Big Brother,\N,\N,\N
2015-03-25,61454,Working,0,Big Brother,\N,\N,\N
2015-03-25,61904,Working,0,Big Brother,\N,\N,\N
2015-03-25,73343,Working,0,Big Brother,\N,\N,\N
2015-03-25,73858,Working,0,Big Brother,\N,\N,\N
2015-03-25,61949,Working,0,Big Brother,\N,\N,\N
2015-03-25,73957,Working,0,Big Brother,\N,\N,\N
2015-03-25,74565,Working,0,Big Brother,\N,\N,\N
2015-03-25,74839,Working,0,Big Brother,\N,\N,\N
2015-03-25,75027,Working,0,Big Brother,\N,\N,\N
2015-03-25,75028,Working,0,Big Brother,\N,\N,\N
2015-03-25,75026,Working,0,Big Brother,\N,\N,\N
2015-03-25,76751,Working,0,Big Brother,\N,\N,\N
2015-03-25,76932,Working,0,Big Brother,\N,\N,\N
2015-03-25,76750,Working,0,Big Brother,\N,\N,\N
2015-03-25,62182,Working,0,Big Brother,\N,\N,\N
2015-03-25,62509,Working,0,Big Brother,\N,\N,\N
2015-03-25,62487,Working,0,Big Brother,\N,\N,\N
2015-03-25,60952,Working,0,Big Brother,\N,\N,\N
2015-03-25,60877,Working,0,Big Brother,\N,\N,\N
2015-03-25,72062,Working,0,Big Brother,\N,\N,\N
2015-03-25,72891,Working,0,Big Brother,\N,\N,\N
2015-03-25,72187,Working,0,Big Brother,\N,\N,\N
2015-03-25,77584,Working,0,Big Brother,\N,\N,\N
2015-03-25,54660,Working,0,Big Brother,\N,\N,\N
2015-03-25,21031,Working,0,Big Brother,\N,\N,\N
2015-03-25,75802,Working,0,Big Brother,\N,\N,\N
2015-03-25,76749,Working,0,Big Brother,\N,\N,\N
2015-03-25,55502,Working,0,Big Brother,\N,\N,\N
2015-03-26,55863,Working,0,Big Brother,\N,\N,\N
2015-03-26,61454,Working,0,Big Brother,\N,\N,\N
2015-03-26,61904,Working,0,Big Brother,\N,\N,\N
2015-03-26,73343,Working,0,Big Brother,\N,\N,\N
2015-03-26,73858,Working,0,Big Brother,\N,\N,\N
2015-03-26,61949,Working,0,Big Brother,\N,\N,\N
2015-03-26,73957,Working,0,Big Brother,\N,\N,\N
2015-03-26,74565,Working,0,Big Brother,\N,\N,\N
2015-03-26,74839,Working,0,Big Brother,\N,\N,\N
2015-03-26,75027,Working,0,Big Brother,\N,\N,\N
2015-03-26,75028,Working,0,Big Brother,\N,\N,\N
2015-03-26,75026,Working,0,Big Brother,\N,\N,\N
2015-03-26,76751,Working,0,Big Brother,\N,\N,\N
2015-03-26,76932,Working,0,Big Brother,\N,\N,\N
2015-03-26,76750,Working,0,Big Brother,\N,\N,\N
2015-03-26,62182,Working,0,Big Brother,\N,\N,\N
2015-03-26,62509,Working,0,Big Brother,\N,\N,\N
2015-03-26,62487,Working,0,Big Brother,\N,\N,\N
2015-03-26,60952,Working,0,Big Brother,\N,\N,\N
2015-03-26,60877,Working,0,Big Brother,\N,\N,\N
2015-03-26,72062,Working,0,Big Brother,\N,\N,\N
2015-03-26,72891,Working,0,Big Brother,\N,\N,\N
2015-03-26,72187,Working,0,Big Brother,\N,\N,\N
2015-03-26,77584,Working,0,Big Brother,\N,\N,\N
2015-03-26,54660,Working,0,Big Brother,\N,\N,\N
2015-03-26,21031,Working,0,Big Brother,\N,\N,\N
2015-03-26,75802,Working,0,Big Brother,\N,\N,\N
2015-03-26,76749,Working,0,Big Brother,\N,\N,\N
2015-03-26,55502,Working,0,Big Brother,\N,\N,\N
2015-03-27,55863,Working,0,Big Brother,\N,\N,\N
2015-03-27,61454,Working,0,Big Brother,\N,\N,\N
2015-03-27,61904,Working,0,Big Brother,\N,\N,\N
2015-03-27,73343,Working,0,Big Brother,\N,\N,\N
2015-03-27,73858,Working,0,Big Brother,\N,\N,\N
2015-03-27,61949,Working,0,Big Brother,\N,\N,\N
2015-03-27,73957,Working,0,Big Brother,\N,\N,\N
2015-03-27,74565,Working,0,Big Brother,\N,\N,\N
2015-03-27,74839,Working,0,Big Brother,\N,\N,\N
2015-03-27,75027,Working,0,Big Brother,\N,\N,\N
2015-03-27,75028,Working,0,Big Brother,\N,\N,\N
2015-03-27,75026,Working,0,Big Brother,\N,\N,\N
2015-03-27,76751,Working,0,Big Brother,\N,\N,\N
2015-03-27,76932,Working,0,Big Brother,\N,\N,\N
2015-03-27,76750,Working,0,Big Brother,\N,\N,\N
2015-03-27,62182,Working,0,Big Brother,\N,\N,\N
2015-03-27,62509,Working,0,Big Brother,\N,\N,\N
2015-03-27,62487,Working,0,Big Brother,\N,\N,\N
2015-03-27,60952,Working,0,Big Brother,\N,\N,\N
2015-03-27,60877,Working,0,Big Brother,\N,\N,\N
2015-03-27,72062,Working,0,Big Brother,\N,\N,\N
2015-03-27,72891,Working,0,Big Brother,\N,\N,\N
2015-03-27,72187,Working,0,Big Brother,\N,\N,\N
2015-03-27,77584,Working,0,Big Brother,\N,\N,\N
2015-03-27,54660,Working,0,Big Brother,\N,\N,\N
2015-03-27,21031,Working,0,Big Brother,\N,\N,\N
2015-03-27,75802,Working,0,Big Brother,\N,\N,\N
2015-03-27,76749,Working,0,Big Brother,\N,\N,\N
2015-03-27,55502,Working,0,Big Brother,\N,\N,\N
2015-03-28,55863,Working,0,Big Brother,\N,\N,\N
2015-03-28,61454,Working,0,Big Brother,\N,\N,\N
2015-03-28,61904,Working,0,Big Brother,\N,\N,\N
2015-03-28,73343,Working,0,Big Brother,\N,\N,\N
2015-03-28,73858,Working,0,Big Brother,\N,\N,\N
2015-03-28,61949,Working,0,Big Brother,\N,\N,\N
2015-03-28,73957,Working,0,Big Brother,\N,\N,\N
2015-03-28,74565,Working,0,Big Brother,\N,\N,\N
2015-03-28,74839,Working,0,Big Brother,\N,\N,\N
2015-03-28,75027,Working,0,Big Brother,\N,\N,\N
2015-03-28,75028,Working,0,Big Brother,\N,\N,\N
2015-03-28,75026,Working,0,Big Brother,\N,\N,\N
2015-03-28,76751,Working,0,Big Brother,\N,\N,\N
2015-03-28,76932,Working,0,Big Brother,\N,\N,\N
2015-03-28,76750,Working,0,Big Brother,\N,\N,\N
2015-03-28,62182,Working,0,Big Brother,\N,\N,\N
2015-03-28,62509,Working,0,Big Brother,\N,\N,\N
2015-03-28,62487,Working,0,Big Brother,\N,\N,\N
2015-03-28,60952,Working,0,Big Brother,\N,\N,\N
2015-03-28,60877,Working,0,Big Brother,\N,\N,\N
2015-03-28,72062,Working,0,Big Brother,\N,\N,\N
2015-03-28,72891,Working,0,Big Brother,\N,\N,\N
2015-03-28,72187,Working,0,Big Brother,\N,\N,\N
2015-03-28,77584,Working,0,Big Brother,\N,\N,\N
2015-03-28,54660,Working,0,Big Brother,\N,\N,\N
2015-03-28,21031,Working,0,Big Brother,\N,\N,\N
2015-03-28,75802,Working,0,Big Brother,\N,\N,\N
2015-03-28,76749,Working,0,Big Brother,\N,\N,\N
2015-03-28,55502,Working,0,Big Brother,\N,\N,\N
2015-03-29,55863,Working,0,Big Brother,\N,\N,\N
2015-03-29,61454,Working,0,Big Brother,\N,\N,\N
2015-03-29,61904,Working,0,Big Brother,\N,\N,\N
2015-03-29,73343,Working,0,Big Brother,\N,\N,\N
2015-03-29,73858,Working,0,Big Brother,\N,\N,\N
2015-03-29,61949,Working,0,Big Brother,\N,\N,\N
2015-03-29,73957,Working,0,Big Brother,\N,\N,\N
2015-03-29,74565,Working,0,Big Brother,\N,\N,\N
2015-03-29,74839,Working,0,Big Brother,\N,\N,\N
2015-03-29,75027,Working,0,Big Brother,\N,\N,\N
2015-03-29,75028,Working,0,Big Brother,\N,\N,\N
2015-03-29,75026,Working,0,Big Brother,\N,\N,\N
2015-03-29,76751,Working,0,Big Brother,\N,\N,\N
2015-03-29,76932,Working,0,Big Brother,\N,\N,\N
2015-03-29,76750,Working,0,Big Brother,\N,\N,\N
2015-03-29,62182,Working,0,Big Brother,\N,\N,\N
2015-03-29,62509,Working,0,Big Brother,\N,\N,\N
2015-03-29,62487,Working,0,Big Brother,\N,\N,\N
2015-03-29,60952,Working,0,Big Brother,\N,\N,\N
2015-03-29,60877,Working,0,Big Brother,\N,\N,\N
2015-03-29,72062,Working,0,Big Brother,\N,\N,\N
2015-03-29,72891,Working,0,Big Brother,\N,\N,\N
2015-03-29,72187,Working,0,Big Brother,\N,\N,\N
2015-03-29,77584,Working,0,Big Brother,\N,\N,\N
2015-03-29,54660,Working,0,Big Brother,\N,\N,\N
2015-03-29,21031,Working,0,Big Brother,\N,\N,\N
2015-03-29,75802,Working,0,Big Brother,\N,\N,\N
2015-03-29,76749,Working,0,Big Brother,\N,\N,\N
2015-03-29,55502,Working,0,Big Brother,\N,\N,\N
2015-03-30,55863,Working,0,Big Brother,\N,\N,\N
2015-03-30,61454,Working,0,Big Brother,\N,\N,\N
2015-03-30,61904,Working,0,Big Brother,\N,\N,\N
2015-03-30,73343,Working,0,Big Brother,\N,\N,\N
2015-03-30,73858,Working,0,Big Brother,\N,\N,\N
2015-03-30,61949,Working,0,Big Brother,\N,\N,\N
2015-03-30,73957,Working,0,Big Brother,\N,\N,\N
2015-03-30,74565,Working,0,Big Brother,\N,\N,\N
2015-03-30,74839,Working,0,Big Brother,\N,\N,\N
2015-03-30,75027,Working,0,Big Brother,\N,\N,\N
2015-03-30,75028,Working,0,Big Brother,\N,\N,\N
2015-03-30,75026,Working,0,Big Brother,\N,\N,\N
2015-03-30,76751,Working,0,Big Brother,\N,\N,\N
2015-03-30,76932,Working,0,Big Brother,\N,\N,\N
2015-03-30,76750,Working,0,Big Brother,\N,\N,\N
2015-03-30,62182,Working,0,Big Brother,\N,\N,\N
2015-03-30,62509,Working,0,Big Brother,\N,\N,\N
2015-03-30,62487,Working,0,Big Brother,\N,\N,\N
2015-03-30,60952,Working,0,Big Brother,\N,\N,\N
2015-03-30,60877,Working,0,Big Brother,\N,\N,\N
2015-03-30,72062,Working,0,Big Brother,\N,\N,\N
2015-03-30,72891,Working,0,Big Brother,\N,\N,\N
2015-03-30,72187,Working,0,Big Brother,\N,\N,\N
2015-03-30,77584,Working,0,Big Brother,\N,\N,\N
2015-03-30,54660,Working,0,Big Brother,\N,\N,\N
2015-03-30,21031,Working,0,Big Brother,\N,\N,\N
2015-03-30,75802,Working,0,Big Brother,\N,\N,\N
2015-03-30,76749,Working,0,Big Brother,\N,\N,\N
2015-03-30,55502,Working,0,Big Brother,\N,\N,\N
2015-03-31,55863,Working,0,Big Brother,\N,\N,\N
2015-03-31,61454,Working,0,Big Brother,\N,\N,\N
2015-03-31,61904,Working,0,Big Brother,\N,\N,\N
2015-03-31,73343,Working,0,Big Brother,\N,\N,\N
2015-03-31,73858,Working,0,Big Brother,\N,\N,\N
2015-03-31,61949,Working,0,Big Brother,\N,\N,\N
2015-03-31,73957,Working,0,Big Brother,\N,\N,\N
2015-03-31,74565,Working,0,Big Brother,\N,\N,\N
2015-03-31,74839,Working,0,Big Brother,\N,\N,\N
2015-03-31,75027,Working,0,Big Brother,\N,\N,\N
2015-03-31,75028,Working,0,Big Brother,\N,\N,\N
2015-03-31,75026,Working,0,Big Brother,\N,\N,\N
2015-03-31,76751,Working,0,Big Brother,\N,\N,\N
2015-03-31,76932,Working,0,Big Brother,\N,\N,\N
2015-03-31,76750,Working,0,Big Brother,\N,\N,\N
2015-03-31,62182,Working,0,Big Brother,\N,\N,\N
2015-03-31,62509,Working,0,Big Brother,\N,\N,\N
2015-03-31,62487,Working,0,Big Brother,\N,\N,\N
2015-03-31,60952,Working,0,Big Brother,\N,\N,\N
2015-03-31,60877,Working,0,Big Brother,\N,\N,\N
2015-03-31,72062,Working,0,Big Brother,\N,\N,\N
2015-03-31,72891,Working,0,Big Brother,\N,\N,\N
2015-03-31,72187,Working,0,Big Brother,\N,\N,\N
2015-03-31,77584,Working,0,Big Brother,\N,\N,\N
2015-03-31,54660,Working,0,Big Brother,\N,\N,\N
2015-03-31,21031,Working,0,Big Brother,\N,\N,\N
2015-03-31,75802,Working,0,Big Brother,\N,\N,\N
2015-03-31,76749,Working,0,Big Brother,\N,\N,\N
2015-03-31,55502,Working,0,Big Brother,\N,\N,\N
2015-04-01,55863,Working,0,Big Brother,\N,\N,\N
2015-04-01,61454,Working,0,Big Brother,\N,\N,\N
2015-04-01,61904,Working,0,Big Brother,\N,\N,\N
2015-04-01,73343,Working,0,Big Brother,\N,\N,\N
2015-04-01,73858,Working,0,Big Brother,\N,\N,\N
2015-04-01,61949,Working,0,Big Brother,\N,\N,\N
2015-04-01,73957,Working,0,Big Brother,\N,\N,\N
2015-04-01,74565,Working,0,Big Brother,\N,\N,\N
2015-04-01,74839,Working,0,Big Brother,\N,\N,\N
2015-04-01,75027,Working,0,Big Brother,\N,\N,\N
2015-04-01,75028,Working,0,Big Brother,\N,\N,\N
2015-04-01,75026,Working,0,Big Brother,\N,\N,\N
2015-04-01,76751,Working,0,Big Brother,\N,\N,\N
2015-04-01,76932,Working,0,Big Brother,\N,\N,\N
2015-04-01,76750,Working,0,Big Brother,\N,\N,\N
2015-04-01,62182,Working,0,Big Brother,\N,\N,\N
2015-04-01,62509,Working,0,Big Brother,\N,\N,\N
2015-04-01,62487,Working,0,Big Brother,\N,\N,\N
2015-04-01,60952,Working,0,Big Brother,\N,\N,\N
2015-04-01,60877,Working,0,Big Brother,\N,\N,\N
2015-04-01,72062,Working,0,Big Brother,\N,\N,\N
2015-04-01,72891,Working,0,Big Brother,\N,\N,\N
2015-04-01,72187,Working,0,Big Brother,\N,\N,\N
2015-04-01,77584,Working,0,Big Brother,\N,\N,\N
2015-04-01,54660,Working,0,Big Brother,\N,\N,\N
2015-04-01,21031,Working,0,Big Brother,\N,\N,\N
2015-04-01,75802,Working,0,Big Brother,\N,\N,\N
2015-04-01,76749,Working,0,Big Brother,\N,\N,\N
2015-04-01,55502,Working,0,Big Brother,\N,\N,\N
2015-04-02,55863,Working,0,Big Brother,\N,\N,\N
2015-04-02,61454,Working,0,Big Brother,\N,\N,\N
2015-04-02,61904,Working,0,Big Brother,\N,\N,\N
2015-04-02,73343,Working,0,Big Brother,\N,\N,\N
2015-04-02,73858,Working,0,Big Brother,\N,\N,\N
2015-04-02,61949,Working,0,Big Brother,\N,\N,\N
2015-04-02,73957,Working,0,Big Brother,\N,\N,\N
2015-04-02,74565,Working,0,Big Brother,\N,\N,\N
2015-04-02,74839,Working,0,Big Brother,\N,\N,\N
2015-04-02,75027,Working,0,Big Brother,\N,\N,\N
2015-04-02,75028,Working,0,Big Brother,\N,\N,\N
2015-04-02,75026,Working,0,Big Brother,\N,\N,\N
2015-04-02,76751,Working,0,Big Brother,\N,\N,\N
2015-04-02,76932,Working,0,Big Brother,\N,\N,\N
2015-04-02,76750,Working,0,Big Brother,\N,\N,\N
2015-04-02,62182,Working,0,Big Brother,\N,\N,\N
2015-04-02,62509,Working,0,Big Brother,\N,\N,\N
2015-04-02,62487,Working,0,Big Brother,\N,\N,\N
2015-04-02,60952,Working,0,Big Brother,\N,\N,\N
2015-04-02,60877,Working,0,Big Brother,\N,\N,\N
2015-04-02,72062,Working,0,Big Brother,\N,\N,\N
2015-04-02,72891,Working,0,Big Brother,\N,\N,\N
2015-04-02,72187,Working,0,Big Brother,\N,\N,\N
2015-04-02,77584,Working,0,Big Brother,\N,\N,\N
2015-04-02,54660,Working,0,Big Brother,\N,\N,\N
2015-04-02,21031,Working,0,Big Brother,\N,\N,\N
2015-04-02,75802,Working,0,Big Brother,\N,\N,\N
2015-04-02,76749,Working,0,Big Brother,\N,\N,\N
2015-04-02,55502,Working,0,Big Brother,\N,\N,\N
2015-04-03,55863,Working,0,Big Brother,\N,\N,\N
2015-04-03,61454,Working,0,Big Brother,\N,\N,\N
2015-04-03,61904,Working,0,Big Brother,\N,\N,\N
2015-04-03,73343,Working,0,Big Brother,\N,\N,\N
2015-04-03,73858,Working,0,Big Brother,\N,\N,\N
2015-04-03,61949,Working,0,Big Brother,\N,\N,\N
2015-04-03,73957,Working,0,Big Brother,\N,\N,\N
2015-04-03,74565,Working,0,Big Brother,\N,\N,\N
2015-04-03,74839,Working,0,Big Brother,\N,\N,\N
2015-04-03,75027,Working,0,Big Brother,\N,\N,\N
2015-04-03,75028,Working,0,Big Brother,\N,\N,\N
2015-04-03,75026,Working,0,Big Brother,\N,\N,\N
2015-04-03,76751,Working,0,Big Brother,\N,\N,\N
2015-04-03,76932,Working,0,Big Brother,\N,\N,\N
2015-04-03,76750,Working,0,Big Brother,\N,\N,\N
2015-04-03,62182,Working,0,Big Brother,\N,\N,\N
2015-04-03,62509,Working,0,Big Brother,\N,\N,\N
2015-04-03,62487,Working,0,Big Brother,\N,\N,\N
2015-04-03,60952,Working,0,Big Brother,\N,\N,\N
2015-04-03,60877,Working,0,Big Brother,\N,\N,\N
2015-04-03,72062,Working,0,Big Brother,\N,\N,\N
2015-04-03,72891,Working,0,Big Brother,\N,\N,\N
2015-04-03,72187,Working,0,Big Brother,\N,\N,\N
2015-04-03,77584,Working,0,Big Brother,\N,\N,\N
2015-04-03,54660,Working,0,Big Brother,\N,\N,\N
2015-04-03,21031,Working,0,Big Brother,\N,\N,\N
2015-04-03,75802,Working,0,Big Brother,\N,\N,\N
2015-04-03,76749,Working,0,Big Brother,\N,\N,\N
2015-04-03,55502,Working,0,Big Brother,\N,\N,\N
2015-04-04,55863,Working,0,Big Brother,\N,\N,\N
2015-04-04,61454,Working,0,Big Brother,\N,\N,\N
2015-04-04,61904,Working,0,Big Brother,\N,\N,\N
2015-04-04,73343,Working,0,Big Brother,\N,\N,\N
2015-04-04,73858,Working,0,Big Brother,\N,\N,\N
2015-04-04,61949,Working,0,Big Brother,\N,\N,\N
2015-04-04,73957,Working,0,Big Brother,\N,\N,\N
2015-04-04,74565,Working,0,Big Brother,\N,\N,\N
2015-04-04,74839,Working,0,Big Brother,\N,\N,\N
2015-04-04,75027,Working,0,Big Brother,\N,\N,\N
2015-04-04,75028,Working,0,Big Brother,\N,\N,\N
2015-04-04,75026,Working,0,Big Brother,\N,\N,\N
2015-04-04,76751,Working,0,Big Brother,\N,\N,\N
2015-04-04,76932,Working,0,Big Brother,\N,\N,\N
2015-04-04,76750,Working,0,Big Brother,\N,\N,\N
2015-04-04,62182,Working,0,Big Brother,\N,\N,\N
2015-04-04,62509,Working,0,Big Brother,\N,\N,\N
2015-04-04,62487,Working,0,Big Brother,\N,\N,\N
2015-04-04,60952,Working,0,Big Brother,\N,\N,\N
2015-04-04,60877,Working,0,Big Brother,\N,\N,\N
2015-04-04,72062,Working,0,Big Brother,\N,\N,\N
2015-04-04,72891,Working,0,Big Brother,\N,\N,\N
2015-04-04,72187,Working,0,Big Brother,\N,\N,\N
2015-04-04,77584,Working,0,Big Brother,\N,\N,\N
2015-04-04,54660,Working,0,Big Brother,\N,\N,\N
2015-04-04,21031,Working,0,Big Brother,\N,\N,\N
2015-04-04,75802,Working,0,Big Brother,\N,\N,\N
2015-04-04,76749,Working,0,Big Brother,\N,\N,\N
2015-04-04,55502,Working,0,Big Brother,\N,\N,\N
2015-04-05,55863,Working,0,Big Brother,\N,\N,\N
2015-04-05,61454,Working,0,Big Brother,\N,\N,\N
2015-04-05,61904,Working,0,Big Brother,\N,\N,\N
2015-04-05,73343,Working,0,Big Brother,\N,\N,\N
2015-04-05,73858,Working,0,Big Brother,\N,\N,\N
2015-04-05,61949,Working,0,Big Brother,\N,\N,\N
2015-04-05,73957,Working,0,Big Brother,\N,\N,\N
2015-04-05,74565,Working,0,Big Brother,\N,\N,\N
2015-04-05,74839,Working,0,Big Brother,\N,\N,\N
2015-04-05,75027,Working,0,Big Brother,\N,\N,\N
2015-04-05,75028,Working,0,Big Brother,\N,\N,\N
2015-04-05,75026,Working,0,Big Brother,\N,\N,\N
2015-04-05,76751,Working,0,Big Brother,\N,\N,\N
2015-04-05,76932,Working,0,Big Brother,\N,\N,\N
2015-04-05,76750,Working,0,Big Brother,\N,\N,\N
2015-04-05,62182,Working,0,Big Brother,\N,\N,\N
2015-04-05,62509,Working,0,Big Brother,\N,\N,\N
2015-04-05,62487,Working,0,Big Brother,\N,\N,\N
2015-04-05,60952,Working,0,Big Brother,\N,\N,\N
2015-04-05,60877,Working,0,Big Brother,\N,\N,\N
2015-04-05,72062,Working,0,Big Brother,\N,\N,\N
2015-04-05,72891,Working,0,Big Brother,\N,\N,\N
2015-04-05,72187,Working,0,Big Brother,\N,\N,\N
2015-04-05,77584,Working,0,Big Brother,\N,\N,\N
2015-04-05,54660,Working,0,Big Brother,\N,\N,\N
2015-04-05,21031,Working,0,Big Brother,\N,\N,\N
2015-04-05,75802,Working,0,Big Brother,\N,\N,\N
2015-04-05,76749,Working,0,Big Brother,\N,\N,\N
2015-04-05,55502,Working,0,Big Brother,\N,\N,\N
2015-04-06,55863,Working,0,Big Brother,\N,\N,\N
2015-04-06,61454,Working,0,Big Brother,\N,\N,\N
2015-04-06,61904,Working,0,Big Brother,\N,\N,\N
2015-04-06,73343,Working,0,Big Brother,\N,\N,\N
2015-04-06,73858,Working,0,Big Brother,\N,\N,\N
2015-04-06,61949,Working,0,Big Brother,\N,\N,\N
2015-04-06,73957,Working,0,Big Brother,\N,\N,\N
2015-04-06,74565,Working,0,Big Brother,\N,\N,\N
2015-04-06,74839,Working,0,Big Brother,\N,\N,\N
2015-04-06,75027,Working,0,Big Brother,\N,\N,\N
2015-04-06,75028,Working,0,Big Brother,\N,\N,\N
2015-04-06,75026,Working,0,Big Brother,\N,\N,\N
2015-04-06,76751,Working,0,Big Brother,\N,\N,\N
2015-04-06,76932,Working,0,Big Brother,\N,\N,\N
2015-04-06,76750,Working,0,Big Brother,\N,\N,\N
2015-04-06,62182,Working,0,Big Brother,\N,\N,\N
2015-04-06,62509,Working,0,Big Brother,\N,\N,\N
2015-04-06,62487,Working,0,Big Brother,\N,\N,\N
2015-04-06,60952,Working,0,Big Brother,\N,\N,\N
2015-04-06,60877,Working,0,Big Brother,\N,\N,\N
2015-04-06,72062,Working,0,Big Brother,\N,\N,\N
2015-04-06,72891,Working,0,Big Brother,\N,\N,\N
2015-04-06,72187,Working,0,Big Brother,\N,\N,\N
2015-04-06,77584,Working,0,Big Brother,\N,\N,\N
2015-04-06,54660,Working,0,Big Brother,\N,\N,\N
2015-04-06,21031,Working,0,Big Brother,\N,\N,\N
2015-04-06,75802,Working,0,Big Brother,\N,\N,\N
2015-04-06,76749,Working,0,Big Brother,\N,\N,\N
2015-04-06,55502,Working,0,Big Brother,\N,\N,\N
2015-03-01,78105,Working,0,Big Brother,\N,\N,\N
2015-03-02,78106,Working,1,Big Brother,\N,\N,\N
2015-03-03,78107,Working,2,Big Brother,\N,\N,\N
2015-03-04,78108,Working,3,Big Brother,\N,\N,\N
2015-03-05,78109,Working,4,Big Brother,\N,\N,\N
2015-03-06,78110,Working,5,Big Brother,\N,\N,\N
2015-03-07,78111,Working,6,Big Brother,\N,\N,\N
2015-03-08,78112,Working,7,Big Brother,\N,\N,\N
2015-03-09,78113,Working,8,Big Brother,\N,\N,\N
2015-03-10,78114,Working,9,Big Brother,\N,\N,\N
2015-03-11,78115,Working,10,Big Brother,\N,\N,\N
2015-03-12,78116,Working,11,Big Brother,\N,\N,\N
2015-03-13,78117,Working,12,Big Brother,\N,\N,\N
